elevators_num_fixes,escalators_availability,escalators_num_fixes,elevators_num_inspections,elevators_num_breaks,escalators_num_inspections,elevators_num_units,escalators_num_units,escalators_num_breaks,elevators_broken_time_percentage,elevators_availability,day,escalators_broken_time_percentage
7,0.938533867085,28,0,8,21,277,616,30,0.0212010327151,0.967968642375,"2017-11-05",0.0249338440604
23,0.936258158963,55,0,21,41,277,616,54,0.0238316485106,0.96533802658,"2017-11-06",0.0248222245244
12,0.939423074163,59,1,12,47,277,616,54,0.0137307654591,0.971330389512,"2017-11-07",0.0220333939964
10,0.942280082593,48,0,10,48,277,616,48,0.00892265543522,0.974631333418,"2017-11-08",0.0203566432891
14,0.939863545464,65,0,15,36,277,616,67,0.013527680611,0.966193687483,"2017-11-09",0.0264371973494
11,0.946911676608,58,0,8,10,277,616,63,0.0106084540805,0.973435528616,"2017-11-10",0.0224569672373
8,0.938808389498,63,0,8,2,277,616,65,0.0055906586442,0.979968908143,"2017-11-11",0.0316730104167
6,0.938947241135,41,0,6,29,277,616,39,0.00639509744933,0.979164469338,"2017-11-12",0.0312036440031
10,0.933825881512,75,0,9,43,277,616,78,0.00703365227901,0.975172153134,"2017-11-13",0.0324135432331
18,0.937966433247,59,1,18,60,277,616,54,0.00766589798805,0.978596601854,"2017-11-14",0.0255844827504
12,0.939742278803,46,1,14,46,277,616,49,0.00590970823569,0.983171054426,"2017-11-15",0.0236712848172
12,0.939438057383,63,3,14,46,277,616,59,0.0161603024785,0.972240473959,"2017-11-16",0.0228833962036
19,0.938911674353,79,0,15,16,277,616,78,0.00753277759545,0.978026789192,"2017-11-17",0.0255007136708
9,0.943447670612,72,0,9,1,277,616,70,0.00382941330726,0.979980563377,"2017-11-18",0.0264428928797
5,0.945629663653,45,1,6,32,277,616,47,0.00592490715179,0.979542062186,"2017-11-19",0.0247568072267
8,0.938919812979,67,1,8,57,277,616,70,0.0055805191378,0.978827845758,"2017-11-20",0.028469740948
13,0.942245767852,52,2,17,61,277,616,50,0.01385029567,0.968182442523,"2017-11-21",0.0214898937922
13,0.95169651603,50,0,8,52,277,616,43,0.00519011490067,0.974294659151,"2017-11-22",0.0169550066929
4,0.956346205927,26,0,4,23,277,616,29,0.00128911040387,0.980606980809,"2017-11-23",0.0148485052594
10,0.953876609008,42,0,12,4,277,616,44,0.00609592376837,0.973132819941,"2017-11-24",0.0193446192444
7,0.947924359713,45,0,7,2,277,616,50,0.0104527505014,0.967886599679,"2017-11-25",0.02565514784
4,0.946672190604,42,1,4,25,277,616,39,0.00878203516906,0.972354379262,"2017-11-26",0.0261905239368
24,0.940913770245,65,2,25,51,277,616,68,0.00851796282222,0.972974079475,"2017-11-27",0.0285385566188
22,0.937450719293,52,2,22,68,277,616,50,0.0146387092807,0.96659105791,"2017-11-28",0.0283309638917
20,0.936203331482,48,5,18,60,277,616,50,0.00820609833851,0.977620257669,"2017-11-29",0.0317181860902
9,0.946563219697,67,5,12,39,277,616,59,0.0127882362193,0.975927919807,"2017-11-30",0.0231198313492
10,0.955277436418,47,1,8,3,277,616,53,0.00830074098385,0.98069297524,"2017-12-01",0.0159816246474
4,0.957406320594,71,0,3,1,277,616,67,0.00270971670678,0.988111061272,"2017-12-02",0.0170492094832
2,0.954727421112,36,1,3,23,277,616,35,0.00645055349095,0.982719121599,"2017-12-03",0.0132249366034
3,0.949385596116,54,1,4,36,277,616,59,0.0116920863154,0.979966867756,"2017-12-04",0.0163633240772
9,0.944990001661,70,0,8,44,277,616,71,0.00837501646716,0.983351238151,"2017-12-05",0.0232318010699
8,0.939694022817,45,1,10,48,277,616,47,0.00971959164608,0.979968645312,"2017-12-06",0.0276617960147
12,0.942884132111,60,2,12,43,277,616,59,0.0123171759347,0.976473532945,"2017-12-07",0.0260630881655
11,0.938184995122,64,1,9,8,277,616,62,0.0115333971484,0.974541756965,"2017-12-08",0.0304207403581
11,0.93817602877,80,0,10,1,277,616,81,0.00789453178901,0.978746567539,"2017-12-09",0.0325963569399
5,0.947262172168,28,0,6,27,277,616,27,0.00670971620538,0.984569015538,"2017-12-10",0.0232476449633
15,0.949391106578,50,0,15,50,277,616,47,0.0132483548673,0.979531428526,"2017-12-11",0.0200642868535
16,0.944291229708,58,1,17,61,277,616,63,0.011834968913,0.980644415944,"2017-12-12",0.020697874943
23,0.92698828608,84,0,22,48,277,616,90,0.0114266507273,0.981183061678,"2017-12-13",0.0398750093748
10,0.935250208879,74,0,11,50,277,616,64,0.00438618969958,0.988035451739,"2017-12-14",0.0313063380753
17,0.944299887286,52,0,18,14,277,616,55,0.0165078526237,0.970775766555,"2017-12-15",0.0221614660608
10,0.942555036323,56,0,8,3,277,616,55,0.00808196525271,0.977477601534,"2017-12-16",0.0269460398404
8,0.946158580262,42,0,10,24,277,616,41,0.0163852219155,0.971238959734,"2017-12-17",0.0225416689479
10,0.938322778917,47,2,10,54,277,616,46,0.0169679764393,0.972201698651,"2017-12-18",0.0240604709454
15,0.940669189475,56,2,15,67,277,616,53,0.0233331789537,0.962394163342,"2017-12-19",0.0203785001329
14,0.947633417326,48,0,14,51,277,616,50,0.0189822424895,0.972153538909,"2017-12-20",0.0148627937267
12,0.938632993492,66,0,11,51,277,616,64,0.0170999286951,0.975679854698,"2017-12-21",0.0228305829916
8,0.94680638852,42,0,7,15,277,616,45,0.0107687764377,0.982011006956,"2017-12-22",0.0179528210268
8,0.946573452652,24,0,9,1,277,616,31,0.0104827144505,0.982297068943,"2017-12-23",0.0205310926227
5,0.940180587625,43,0,5,7,277,616,36,0.00966604250726,0.983113740886,"2017-12-24",0.0271019428529
4,0.941087926302,25,0,5,21,277,616,30,0.0116213753774,0.981158408016,"2017-12-25",0.0248816109402
10,0.933393695365,45,0,8,44,277,616,49,0.0112183940824,0.975869005267,"2017-12-26",0.0319815520572
16,0.935609911901,48,0,18,46,277,616,45,0.0185638238647,0.969222222169,"2017-12-27",0.0290606784955
15,0.936993401259,54,0,17,44,277,616,57,0.0190497832352,0.96999255241,"2017-12-28",0.0285500416762
14,0.935314865395,62,3,11,30,277,616,58,0.0154047180287,0.967721396957,"2017-12-29",0.0337290812959
9,0.932010338158,52,0,10,2,277,616,55,0.0183084390293,0.963091297984,"2017-12-30",0.0364018961264
10,0.927296376316,62,0,13,0,277,616,71,0.0248162177037,0.95713324078,"2017-12-31",0.0417502574856
14,0.915277027773,88,0,12,9,277,616,86,0.0221267669475,0.959822691536,"2018-01-01",0.053698283659
24,0.925832243274,86,0,25,31,277,616,76,0.0327389324846,0.954625701385,"2018-01-02",0.042119233809
24,0.935791356967,78,0,26,49,277,616,76,0.0279308824181,0.961256509543,"2018-01-03",0.0310940787338
15,0.94077535833,55,0,12,46,277,616,53,0.0202552596745,0.966896286339,"2018-01-04",0.025764502117
28,0.940318993834,72,0,29,12,277,616,72,0.0317688391587,0.955935617,"2018-01-05",0.0279481900171
23,0.934000920207,49,0,23,0,277,616,59,0.0339610955174,0.952710256268,"2018-01-06",0.0340658169868
22,0.9201491655,71,0,25,28,277,616,68,0.0405799870815,0.944979579706,"2018-01-07",0.0469798977167
26,0.934001596297,54,0,22,47,277,616,54,0.0331436426204,0.952415924167,"2018-01-08",0.0275405885452
23,0.923922984948,66,0,20,54,277,616,65,0.0170309250639,0.968528641723,"2018-01-09",0.0375807444986
16,0.928859235375,75,1,17,48,277,616,68,0.0136970368611,0.977791366141,"2018-01-10",0.0332992533654
14,0.936630516822,56,2,13,52,277,616,57,0.0114275642853,0.981352219108,"2018-01-11",0.02575109642
24,0.926855396538,78,1,26,28,277,616,81,0.0221790411789,0.966840814781,"2018-01-12",0.0341888357807
20,0.930280704793,40,0,22,0,277,616,46,0.0355773719414,0.956100836392,"2018-01-13",0.0325527273404
16,0.926516446185,36,0,19,27,277,616,37,0.0352545171185,0.957525266275,"2018-01-14",0.0336812803189
15,0.920372225521,49,0,16,43,277,616,51,0.0311041992843,0.961675584109,"2018-01-15",0.0373900705599
20,0.923716023724,62,1,16,35,277,616,56,0.0359528766335,0.95682690676,"2018-01-16",0.0366457256778
15,0.933673056173,43,0,14,47,277,616,39,0.0213354754365,0.969545871018,"2018-01-17",0.0272311793451
16,0.927186925481,79,2,15,56,277,616,85,0.0173891392742,0.965846731269,"2018-01-18",0.0362767337852
15,0.933362636347,81,1,12,14,277,616,73,0.00764749594319,0.974329496317,"2018-01-19",0.0289584576487
15,0.939857686192,66,1,16,1,277,616,65,0.0134639917268,0.971085008123,"2018-01-20",0.025615452629
9,0.941049319853,37,0,11,34,277,616,39,0.0170839229844,0.968475643803,"2018-01-21",0.0238038275879
11,0.931708252995,43,1,10,52,277,616,47,0.0157526675745,0.9728405583,"2018-01-22",0.0282285495937
22,0.929318555005,62,4,21,60,277,616,54,0.0172884953132,0.969511452805,"2018-01-23",0.0287265278727
17,0.938456886012,66,4,16,67,277,616,64,0.0122171941436,0.974800641955,"2018-01-24",0.0200116641746
20,0.93690904807,55,1,19,59,277,616,59,0.0068439461545,0.984842549349,"2018-01-25",0.0214614656907
25,0.942841412338,66,0,26,24,277,616,64,0.0121966063159,0.980583177078,"2018-01-26",0.0178926675439
10,0.941069645901,75,0,12,2,277,616,88,0.0119103048536,0.98086947854,"2018-01-27",0.0218796865981
10,0.939416844867,51,0,10,24,277,616,40,0.0143447994384,0.978434983955,"2018-01-28",0.0249787631833
15,0.945458339101,72,0,13,42,277,616,71,0.0110193577807,0.981760425613,"2018-01-29",0.0165095842115
6,0.930893638571,77,2,8,40,277,616,86,0.0082371744569,0.984229322735,"2018-01-30",0.0259617701213
8,0.937840350141,87,2,13,25,277,616,82,0.0111576558047,0.977578168662,"2018-01-31",0.0250312140911
17,0.947176172296,65,1,12,34,277,616,64,0.0126076993476,0.969985651403,"2018-02-01",0.0186142253361
20,0.944646262749,69,0,19,16,277,616,64,0.0112089821956,0.974138440907,"2018-02-02",0.0196262999311
8,0.94599748654,46,0,9,0,277,616,48,0.0123111642599,0.973248402527,"2018-02-03",0.0187285199991
11,0.943955198625,35,0,12,26,277,616,39,0.0157685205635,0.969791046224,"2018-02-04",0.0210529826893
21,0.936906687766,71,0,20,40,277,616,67,0.0202914932337,0.958047856947,"2018-02-05",0.024251766941
9,0.944055746302,49,0,9,40,277,616,50,0.0173249547681,0.962287625034,"2018-02-06",0.0193498118165
9,0.941075214623,49,3,9,61,277,616,50,0.0184591662972,0.960254065383,"2018-02-07",0.0199018684258
15,0.931376789346,51,1,13,62,277,616,58,0.0158843333439,0.965990284639,"2018-02-08",0.0325055971842
14,0.935358121331,83,0,15,23,277,616,80,0.00929931854648,0.974421502571,"2018-02-09",0.0302409518275
8,0.938139396961,39,0,9,1,277,616,40,0.0124686543823,0.973090912405,"2018-02-10",0.0288397392677
18,0.928298334209,59,0,19,30,277,616,63,0.0225381932352,0.963021373552,"2018-02-11",0.0387689782277
21,0.9325386816,102,0,20,60,277,616,94,0.0175915426879,0.965252004982,"2018-02-12",0.0300278824191
18,0.935178830409,69,2,18,59,277,616,70,0.021608903456,0.960811902802,"2018-02-13",0.0250331661778
16,0.929851119157,64,1,15,47,277,616,66,0.0185189520658,0.959478545929,"2018-02-14",0.0325981350393
10,0.930705620799,64,0,13,42,277,616,61,0.0189313016974,0.962348875536,"2018-02-15",0.0279491680432
15,0.937205817796,49,2,15,15,277,616,50,0.0213852592714,0.960208837928,"2018-02-16",0.0242149808146
2,0.939431727002,38,0,1,1,277,616,35,0.0152682309467,0.965559929803,"2018-02-17",0.0228590941558
11,0.934224300357,45,0,12,31,277,616,52,0.0197012047852,0.962248253699,"2018-02-18",0.0277657370183
8,0.923462692313,42,0,9,54,277,616,43,0.0179306570503,0.964018801433,"2018-02-19",0.0300442247665
26,0.919928961347,68,3,26,60,277,616,64,0.0274568848565,0.958457453026,"2018-02-20",0.031187949419
21,0.921548268992,70,3,21,57,277,616,75,0.0318769691452,0.955830508846,"2018-02-21",0.035570184576
15,0.929223298208,69,1,13,58,277,616,66,0.0211774701269,0.963590387189,"2018-02-22",0.0309932015645
15,0.936106740661,79,1,15,23,277,616,72,0.0168042329431,0.963853245952,"2018-02-23",0.0270827191353
11,0.939354294913,59,1,10,3,277,616,58,0.0197158770558,0.961371476384,"2018-02-24",0.0263220853175
2,0.93518011483,49,1,3,27,277,616,49,0.0118687955688,0.970080662915,"2018-02-25",0.0299007858257
20,0.932500816601,46,1,20,57,277,616,56,0.0216140269597,0.960027462685,"2018-02-26",0.0255300449751
17,0.927847202974,75,2,16,72,277,616,71,0.0138627552938,0.971397278327,"2018-02-27",0.0289652135785
14,0.92051035598,57,1,12,45,277,616,63,0.00772917173349,0.976102178574,"2018-02-28",0.0395937647386
11,0.928752176464,52,1,11,40,277,616,56,0.00589691193236,0.983272763158,"2018-03-01",0.0336150110836
19,0.900266318112,229,0,22,15,277,616,222,0.0106043030941,0.97714494325,"2018-03-02",0.0689211330431
10,0.938305703373,52,0,7,1,277,616,47,0.0124479954372,0.976721679653,"2018-03-03",0.0301094132846
5,0.939216802399,38,0,6,26,277,616,43,0.00433687088554,0.984832804205,"2018-03-04",0.0272636054081
11,0.933179170369,60,0,11,54,277,616,57,0.00653020890071,0.982494935556,"2018-03-05",0.0316183914569
8,0.937564989344,73,2,7,51,277,616,70,0.00577764556548,0.976617944666,"2018-03-06",0.0285460700995
13,0.942665858467,69,1,14,43,277,616,65,0.00966716136762,0.970978373868,"2018-03-07",0.0244138188986
16,0.943227003494,50,2,15,53,277,616,54,0.0133713376401,0.967984164714,"2018-03-08",0.0225878686299
8,0.943423095464,78,0,9,23,277,616,77,0.00987478699449,0.97207265621,"2018-03-09",0.0243834059753
11,0.947325788172,53,0,11,2,277,616,52,0.00849728108704,0.973452177397,"2018-03-10",0.0194842094607
2,0.941551108246,38,0,2,30,277,616,37,0.00481204218872,0.977137416295,"2018-03-11",0.0237093964063
9,0.939850173398,42,2,13,54,277,616,46,0.0135496412587,0.964678247197,"2018-03-12",0.0216129430347
13,0.933008760846,57,0,9,64,277,616,56,0.0116753999092,0.968034088712,"2018-03-13",0.0252365465273
18,0.931505146602,65,0,20,47,277,616,67,0.0239519385332,0.957997519951,"2018-03-14",0.0308012025803
9,0.943233493488,60,2,9,40,277,616,61,0.0214349715519,0.958094373984,"2018-03-15",0.0210464776762
13,0.938189021567,64,0,11,27,277,616,64,0.0100484289647,0.969248908763,"2018-03-16",0.0255806231143
8,0.941344637108,62,0,9,2,277,616,57,0.0128205389089,0.969128919575,"2018-03-17",0.0240395873918
7,0.950201220159,34,0,7,29,277,616,36,0.00996586607206,0.971372215615,"2018-03-18",0.0154825685426
7,0.948225453098,48,0,9,52,277,616,49,0.0101987370427,0.97136663901,"2018-03-19",0.0182775184647
19,0.941229741043,55,0,16,48,277,616,57,0.0122239845251,0.970101539099,"2018-03-20",0.0242525782496
7,0.947770227652,44,0,7,39,277,616,43,0.00922438770663,0.976017032164,"2018-03-21",0.020987703373
10,0.930277663429,72,1,10,44,277,616,73,0.0118630560306,0.973074621519,"2018-03-22",0.0357980609905
14,0.939846165265,84,0,17,12,277,616,88,0.0146009970645,0.969401651898,"2018-03-23",0.030930421217
7,0.938743873737,63,0,5,0,277,616,60,0.0132286304152,0.972330936372,"2018-03-24",0.0289585785985
6,0.939077774674,40,0,10,24,277,616,41,0.0145801966683,0.970979370119,"2018-03-25",0.0322505208068
12,0.940300501514,61,0,10,60,277,616,60,0.0225709930437,0.959734790096,"2018-03-26",0.0263833334757
15,0.942152874326,59,1,13,43,277,616,55,0.0211511204003,0.95923341398,"2018-03-27",0.0259471678961
8,0.942883223922,54,2,9,47,277,616,60,0.00971521201469,0.969357637226,"2018-03-28",0.0248300454735
12,0.93635263203,80,3,13,46,277,616,84,0.0176220555978,0.96407765686,"2018-03-29",0.0354851574011
20,0.938811060217,116,0,19,15,277,616,114,0.0180701506947,0.962232595176,"2018-03-30",0.0357056130911
14,0.942236416554,58,0,13,1,277,616,53,0.0159470877958,0.966002370688,"2018-03-31",0.0330925122204
2,0.938151701601,67,0,2,9,277,616,70,0.0118335836224,0.972980656957,"2018-04-01",0.0374468264579
17,0.941567362678,105,0,20,35,277,616,101,0.0144505959318,0.971127415131,"2018-04-02",0.0341298174888
10,0.940583703648,67,0,7,54,277,616,70,0.0144986853717,0.971060881415,"2018-04-03",0.0310792396949
16,0.9312339107,95,0,15,44,277,616,96,0.0109808158106,0.974601108103,"2018-04-04",0.036582240592
14,0.931940232138,77,0,13,45,277,616,75,0.00709548134777,0.978464085439,"2018-04-05",0.0364885933347
13,0.938610194682,117,2,15,18,277,616,116,0.0131193272983,0.9684868247,"2018-04-06",0.0311240881215
12,0.94884799407,60,0,12,0,277,616,54,0.0144828942038,0.970360361412,"2018-04-07",0.023485319219
10,0.950905406454,36,0,10,58,277,616,36,0.0160327016824,0.969526865105,"2018-04-08",0.0203211152226
10,0.939090766595,68,1,13,51,277,616,77,0.0182005458442,0.967359020943,"2018-04-09",0.0309821928638
14,0.931942605496,63,0,14,53,277,616,61,0.023674438322,0.958082463266,"2018-04-10",0.0319693732912
14,0.938703599149,43,0,14,52,277,616,41,0.0210770253552,0.960872433129,"2018-04-11",0.0271758486415
11,0.939536326968,82,0,9,46,277,616,78,0.0201567020288,0.961792756455,"2018-04-12",0.0319098343634
12,0.956323851994,79,1,12,10,277,616,78,0.0149315701692,0.96674510534,"2018-04-13",0.020994458854
25,0.954562620536,81,0,25,0,277,616,89,0.0236200800241,0.958363292619,"2018-04-14",0.0252419351326
7,0.950591868395,54,2,9,30,277,616,48,0.0244857839008,0.953622305868,"2018-04-15",0.0269815621021
10,0.940978470466,61,0,13,57,277,616,71,0.0320705615196,0.942008060992,"2018-04-16",0.0303552342741
22,0.935339600066,67,0,17,51,277,616,67,0.0270955823147,0.947633659563,"2018-04-17",0.0342438610494
16,0.934163375864,66,2,19,48,277,616,65,0.022317582283,0.95446209703,"2018-04-18",0.0333185857637
25,0.937992708025,119,5,24,43,277,616,109,0.0220122181054,0.955533271898,"2018-04-19",0.02792136919
9,0.944428601539,62,0,8,11,277,616,60,0.0209900488641,0.957349301316,"2018-04-20",0.0218239237136
6,0.982643542711,16,0,9,37,277,616,33,0.00614722354171,0.986720780554,"2018-04-24",0.0077700289075
16,0.944614770164,83,0,15,55,277,616,83,0.0175937612684,0.960060511115,"2018-04-25",0.0315355922239
17,0.945121043779,91,1,17,53,277,616,88,0.0117879129985,0.961980209323,"2018-04-26",0.0290409968814
9,0.950055177465,69,0,9,29,277,616,70,0.00951269313168,0.959858812174,"2018-04-27",0.0249998481774
12,0.947822030055,77,0,12,8,277,616,78,0.0118936944444,0.959253577918,"2018-04-28",0.0294444659993
8,0.942784381287,55,0,8,46,277,616,60,0.00935424665534,0.961764886919,"2018-04-29",0.0329566862692
24,0.938930218586,67,0,26,54,277,616,56,0.0143136870606,0.959009356039,"2018-04-30",0.0284610736833
15,0.93773777652,84,3,15,56,277,616,87,0.0162132542699,0.94676297892,"2018-05-01",0.0300397286778
11,0.936620289027,76,4,7,74,277,616,77,0.00813343899761,0.951376370416,"2018-05-02",0.0296064926996
22,0.934276679293,102,0,22,49,277,616,103,0.014948725959,0.946618597547,"2018-05-03",0.0334541941027
16,0.943447924169,81,0,19,17,277,616,79,0.00991640051234,0.949781619489,"2018-05-04",0.0276754901696
12,0.9425865108,66,0,10,1,277,616,67,0.00777471219414,0.952571847573,"2018-05-05",0.0300846663059
3,0.937649759809,80,0,3,41,277,616,86,0.00483127144239,0.955457537222,"2018-05-06",0.0352620810256
9,0.932851039507,81,1,10,63,277,616,76,0.00732662903498,0.961117289252,"2018-05-07",0.035113095072
16,0.939082072131,77,0,15,73,277,616,74,0.00481383705956,0.964792545865,"2018-05-08",0.0310532465396
17,0.942151757234,62,1,17,67,277,616,67,0.00976989570798,0.959470505785,"2018-05-09",0.0282309297629
9,0.947712544382,69,3,12,38,277,616,61,0.0095449028332,0.962681760297,"2018-05-10",0.0217880644794
24,0.94594230542,140,0,21,16,277,616,144,0.0142719546093,0.963799481503,"2018-05-11",0.0294945592901
10,0.958538605384,183,0,9,0,277,616,177,0.0022297672483,0.975037588949,"2018-05-12",0.0238031476596
34,0.960940586803,160,0,38,104,277,616,163,0.00868178187159,0.969767634494,"2018-05-13",0.0220449199187
70,0.949402959577,195,1,74,52,277,616,203,0.0179592734393,0.955494418055,"2018-05-14",0.0273120808176
105,0.941916083011,324,3,100,114,277,616,324,0.0232132059767,0.951749563884,"2018-05-15",0.033599160757
56,0.934720575017,302,2,57,122,277,616,304,0.0142580928706,0.954995711571,"2018-05-16",0.0370147563274
32,0.937414327106,133,3,29,61,277,616,126,0.0154594304051,0.957243878386,"2018-05-17",0.0319505626282
24,0.932028227363,296,10,20,15,277,616,290,0.00667299699158,0.964859887635,"2018-05-19",0.0377841400613
40,0.928530326983,242,10,42,60,277,616,241,0.0132374886742,0.958193228864,"2018-05-20",0.0387811029412
41,0.924485773643,307,2,43,126,277,616,310,0.0138051986087,0.954530630344,"2018-05-21",0.0367845353915
44,0.918519576427,270,3,42,150,277,616,272,0.0138703790614,0.953072546129,"2018-05-22",0.0473643753323
22,0.925166767178,200,4,22,92,277,616,194,0.00906825780607,0.962280637522,"2018-05-23",0.0383284428875
17,0.933486183641,116,3,19,96,277,616,116,0.0112934213693,0.961925525735,"2018-05-24",0.0327251429948
53,0.932218716159,212,1,52,20,277,616,220,0.016122514723,0.957419424707,"2018-05-25",0.0362906303908
35,0.932147287676,220,0,35,6,277,616,213,0.0149570280285,0.959996956879,"2018-05-26",0.0381261393849
42,0.928819189877,285,0,41,116,277,616,290,0.0133781675161,0.961547948432,"2018-05-27",0.0422218566176
27,0.927380002824,302,2,27,90,277,616,301,0.00921043257964,0.965857901493,"2018-05-28",0.0420596160382
21,0.932856576242,115,0,22,51,277,616,116,0.011113033916,0.962838645998,"2018-05-29",0.0353995144348
22,0.929704545716,174,0,21,67,277,616,167,0.00896146969409,0.96895700208,"2018-05-30",0.0320262575235
53,0.93321931785,184,0,57,56,277,616,185,0.0166154288323,0.960456593303,"2018-05-31",0.0293276176236
14,0.924150949743,368,0,12,0,277,616,376,0.00349398691336,0.975164393351,"2018-06-02",0.0437567982955
14,0.912794948142,192,0,16,57,277,616,190,0.00834878388901,0.970080215191,"2018-06-03",0.0526594729331
39,0.924592269879,270,0,38,76,277,616,267,0.0100046129162,0.968574208098,"2018-06-04",0.0418430854836
21,0.921674587938,181,3,23,61,277,616,180,0.00875322840796,0.969494598824,"2018-06-05",0.043411949025
27,0.928893731132,163,1,24,55,277,616,156,0.00976809973188,0.968607204858,"2018-06-06",0.0341094069454
24,0.940542517682,216,5,24,84,277,616,203,0.00544121155024,0.968607001816,"2018-06-07",0.0286721024389
28,0.939520607454,196,0,29,14,277,616,214,0.00871543594793,0.964539995989,"2018-06-08",0.0333314280795
22,0.925246558351,354,0,21,1,277,616,359,0.00589129191737,0.972791412355,"2018-06-09",0.0484952124369
9,0.930979844586,189,0,9,24,277,616,184,0.00263693954838,0.975951073476,"2018-06-10",0.0423106977602
11,0.940181249288,213,0,11,128,277,616,212,0.00312202503853,0.975430119176,"2018-06-11",0.0322564482703
18,0.943078889601,235,1,18,128,277,616,235,0.00406909272278,0.976866033684,"2018-06-12",0.0300021440676
20,0.933252758411,296,2,20,183,277,616,299,0.00744406670256,0.965878883189,"2018-06-13",0.036715866323
4,0.935612004111,190,0,6,63,277,616,185,0.00145285473009,0.961601135284,"2018-06-14",0.0337644051891
15,0.945034354113,195,0,15,31,277,616,192,0.00399831555628,0.958119795382,"2018-06-15",0.025127252722
17,0.946158532197,211,0,15,0,277,616,209,0.00286726323706,0.965884018151,"2018-06-16",0.0275076360254
10,0.940274455453,193,3,12,65,277,616,200,0.00256197222812,0.970047361377,"2018-06-17",0.0335961883011
36,0.935709195171,333,0,35,123,277,616,332,0.00892525539933,0.969452735132,"2018-06-18",0.0359484641053
56,0.939795193927,291,0,55,79,277,616,293,0.0140271848017,0.964597617276,"2018-06-19",0.0323158452001
10,0.945150940751,181,0,10,53,277,616,176,0.00493159003103,0.973598640193,"2018-06-20",0.0278756130857
22,0.946684687666,176,0,22,35,277,616,172,0.00424258333861,0.973554281462,"2018-06-21",0.0229930665679
33,0.947314824524,197,0,34,18,277,616,201,0.00985581067899,0.968662700425,"2018-06-22",0.0203234402466
42,0.927252673138,392,0,42,9,277,616,400,0.00841717428801,0.970275286302,"2018-06-23",0.0423081887626
23,0.925764073243,234,0,23,35,277,616,235,0.00646270020764,0.972112205646,"2018-06-24",0.0417795866491
14,0.933219485622,165,3,14,34,277,616,160,0.00479707755399,0.973661570555,"2018-06-25",0.0310511306201
30,0.932738346814,247,2,30,55,277,616,251,0.00577663510461,0.976349882566,"2018-06-26",0.0369407266272
22,0.93426687182,207,3,25,49,277,616,205,0.00586210795491,0.975393256223,"2018-06-27",0.0381250787955
11,0.940525481744,160,4,9,32,277,616,153,0.00720907108324,0.974507230614,"2018-06-28",0.0344574136572
32,0.956352531607,131,0,31,28,277,616,127,0.0118230270667,0.970251821373,"2018-06-29",0.0171493837318
27,0.951890445662,147,0,27,7,277,616,148,0.00850364360209,0.973532188728,"2018-06-30",0.023240389678
24,0.946224029396,122,0,25,15,277,616,125,0.0102216899672,0.971823761414,"2018-07-01",0.0276658124045
41,0.941058917963,251,0,46,24,277,616,262,0.0136475985391,0.968498866669,"2018-07-02",0.0324210476475
20,0.93185850374,155,5,17,23,277,616,146,0.0188030032512,0.963182593156,"2018-07-03",0.038631311826
49,0.951351193039,197,4,48,44,277,616,196,0.0158475214812,0.966289667121,"2018-07-04",0.0222467396474
49,0.949071206852,178,2,49,81,277,616,171,0.0153294177909,0.966642254418,"2018-07-05",0.0228209599757
54,0.954501994089,172,0,56,25,277,616,178,0.0144707246198,0.961476914315,"2018-07-06",0.0196418343336
41,0.952789174738,127,0,41,10,277,616,120,0.0228749515142,0.952187202768,"2018-07-07",0.0206224488411
53,0.952986803831,124,0,54,42,277,616,131,0.0203902883368,0.954279005156,"2018-07-08",0.0187055622666
49,0.93404752352,226,0,51,45,277,616,228,0.0247499942998,0.950258869994,"2018-07-09",0.0385766499345
49,0.93658749345,166,2,48,38,277,616,174,0.02569059229,0.94572615819,"2018-07-10",0.0344200919913
96,0.933881458238,286,2,95,41,277,616,282,0.0254666244432,0.946406120084,"2018-07-11",0.0323101096729
34,0.941484745481,121,1,35,34,277,616,118,0.0238826571242,0.946382379452,"2018-07-12",0.0249555207147
72,0.93501843916,262,0,69,23,277,616,264,0.0196969021442,0.95528937206,"2018-07-13",0.033178782488
28,0.940399203847,174,0,25,12,277,616,170,0.00802314756318,0.970641333484,"2018-07-14",0.0281400186688
11,0.940854157887,111,0,11,75,277,616,120,0.00654831050471,0.971055611123,"2018-07-15",0.0299772523024
43,0.923560692854,198,1,46,68,277,616,199,0.0136764698524,0.96309658222,"2018-07-16",0.0429826140636
59,0.926752117059,250,3,61,91,277,616,246,0.0210396205692,0.958587211825,"2018-07-17",0.036437216716
53,0.930982588645,250,4,50,88,277,616,250,0.0212699598349,0.960897644193,"2018-07-18",0.0325716156395
52,0.938765562628,177,1,53,71,277,616,172,0.0182780178183,0.960544227891,"2018-07-19",0.0281110261212
75,0.934960054932,220,0,79,28,277,616,225,0.026629135534,0.95364278931,"2018-07-20",0.0343404377583
95,0.935129715345,256,0,95,6,277,616,260,0.0324462722623,0.949759031388,"2018-07-21",0.0389529866748
92,0.926361484329,329,2,90,45,277,616,337,0.0290149391827,0.952706305597,"2018-07-22",0.0471895587174
64,0.906292003446,293,3,66,43,277,616,293,0.029818108071,0.945238951644,"2018-07-23",0.0612687936698
37,0.910906765731,144,1,33,56,277,616,137,0.0318223324783,0.944729642948,"2018-07-24",0.0527879069359
